Product_Name,Weight(gram),Total_Calories(100g),Prod_Date(jalali),Exp_Date(jalali),Prod_Cost(Rial),Price(Rial)
Ashi Mashi snacks,60,513.3,1403-12-02,1404-05-31,155255,200000
Chee pellet ketchup,22,471.0,1404-01-27,1404-06-27,77630,100000
Chee pellet vinegar,22,471.0,1404-01-27,1404-06-27,77630,100000
Cheetoz chili chips,65,536.7,1403-10-27,1404-04-27,194100,250000
Cheetoz ketchup chips,65,536.7,1404-01-18,1404-07-18,232900,300000
Cheetoz onion and parsley chips,65,536.7,1404-01-22,1404-07-22,232900,300000
Cheetoz salty chips,65,536.7,1403-12-02,1404-06-02,194100,250000
Cheetoz snack 30g,30,483.3,1404-02-19,1404-08-19,77630,100000
Cheetoz snack 90g,90,483.3,1404-02-08,1404-08-08,194100,250000
Cheetoz vinegar chips,65,536.7,1404-02-06,1404-08-06,232900,300000
Cheetoz wheelsnack,35,483.3,1404-02-10,1404-08-10,93150,120000
Maz Maz ketchup chips,21,559.7,1404-01-31,1404-07-30,77600,100000
Maz Maz potato sticks,43,559.7,1403-12-16,1404-06-16,155300,200000
Maz Maz salty chips,21,559.7,1404-01-18,1404-07-18,77600,100000
Maz Maz vinegar chips,21,559.7,1404-01-31,1404-07-30,77600,100000
Mini Lina,24,500.0,1404-01-10,1404-08-10,77630,100000
Minoo cream biscuit,192,488.0,1403-12-27,1404-12-27,209595,270000
Naderi mini cookie,110,436.2,1404-01-27,1404-05-27,131960,170000
Naderi mini wafer,90,492.0,1404-02-11,1404-11-11,116440,150000
